"Reported.Date","Confirmed.Negative","Presumptive.Negative","Presumptive.Positive","Confirmed.Positive","Resolved","Deaths","Total.Cases","Total.patients.approved.for.testing.as.of.Reporting.Date","Total.tests.completed.in.the.last.day","Under.Investigation","Number.of.patients.hospitalized.with.COVID.19","Number.of.patients.in.ICU.with.COVID.19","Number.of.patients.in.ICU.on.a.ventilator.with.COVID.19","Total.Positive.LTC.Resident.Cases","Total.Positive.LTC.HCW.Cases","Total.LTC.Resident.Deaths","Total.LTC.HCW.Deaths"
"2020-01-26",NA,NA,1,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"2020-01-27",NA,NA,2,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA
"2020-01-28",NA,NA,1,1,NA,NA,1,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"2020-01-30",NA,NA,0,2,NA,NA,2,NA,NA,27,NA,NA,NA,NA,NA,NA,NA
"2020-01-31",NA,NA,0,2,NA,NA,2,NA,NA,17,NA,NA,NA,NA,NA,NA,NA
"2020-02-03",NA,NA,0,3,NA,NA,3,NA,NA,29,NA,NA,NA,NA,NA,NA,NA
"2020-02-04",90,12,0,3,NA,NA,3,139,NA,34,NA,NA,NA,NA,NA,NA,NA
"2020-02-05",96,8,0,3,NA,NA,3,150,NA,43,NA,NA,NA,NA,NA,NA,NA
"2020-02-06",104,0,0,3,NA,NA,3,169,NA,62,NA,NA,NA,NA,NA,NA,NA
"2020-02-08",130,25,0,3,NA,NA,3,197,NA,39,NA,NA,NA,NA,NA,NA,NA
"2020-02-10",167,81,0,3,NA,NA,3,259,NA,8,NA,NA,NA,NA,NA,NA,NA
"2020-02-11",184,79,0,3,NA,NA,3,285,NA,19,NA,NA,NA,NA,NA,NA,NA
"2020-02-12",257,44,0,2,1,NA,3,313,NA,9,NA,NA,NA,NA,NA,NA,NA
"2020-02-13",306,16,0,2,1,NA,3,340,NA,15,NA,NA,NA,NA,NA,NA,NA
"2020-02-14",353,0,0,2,1,NA,3,364,NA,8,NA,NA,NA,NA,NA,NA,NA
"2020-02-17",399,0,0,2,1,NA,3,402,NA,0,NA,NA,NA,NA,NA,NA,NA
"2020-02-18",418,0,0,2,1,NA,3,421,NA,0,NA,NA,NA,NA,NA,NA,NA
"2020-02-19",436,0,0,2,1,NA,3,456,NA,17,NA,NA,NA,NA,NA,NA,NA
"2020-02-20",462,NA,0,1,2,NA,3,479,NA,14,NA,NA,NA,NA,NA,NA,NA
"2020-02-21",483,NA,0,0,3,NA,3,498,NA,12,NA,NA,NA,NA,NA,NA,NA
"2020-02-24",540,NA,0,1,3,NA,4,553,NA,9,NA,NA,NA,NA,NA,NA,NA
"2020-02-25",568,NA,0,1,3,NA,4,593,NA,21,NA,NA,NA,NA,NA,NA,NA
"2020-02-26",610,NA,1,1,3,NA,4,629,NA,14,NA,NA,NA,NA,NA,NA,NA
"2020-02-27",672,NA,1,2,3,NA,5,699,NA,21,NA,NA,NA,NA,NA,NA,NA
"2020-02-28",739,NA,1,3,3,NA,6,768,NA,22,NA,NA,NA,NA,NA,NA,NA
"2020-03-02",975,NA,NA,15,3,NA,18,1005,NA,12,NA,NA,NA,NA,NA,NA,NA
"2020-03-03",1061,NA,NA,17,3,NA,20,1126,NA,45,NA,NA,NA,NA,NA,NA,NA
"2020-03-04",1216,NA,NA,17,3,NA,20,1338,NA,102,NA,NA,NA,NA,NA,NA,NA
"2020-03-05",1466,NA,NA,18,4,NA,22,1566,NA,78,NA,NA,NA,NA,NA,NA,NA
"2020-03-06",1665,NA,NA,22,4,NA,26,1763,NA,72,NA,NA,NA,NA,NA,NA,NA
"2020-03-07",1918,NA,NA,24,4,NA,28,1982,NA,36,NA,NA,NA,NA,NA,NA,NA
"2020-03-08",2094,NA,NA,25,4,NA,29,2178,NA,55,NA,NA,NA,NA,NA,NA,NA
"2020-03-09",2347,NA,NA,31,4,NA,35,2404,NA,22,NA,NA,NA,NA,NA,NA,NA
"2020-03-10",2599,NA,NA,31,5,NA,36,2747,NA,112,NA,NA,NA,NA,NA,NA,NA
"2020-03-11",2888,NA,NA,37,5,NA,42,3395,NA,465,NA,NA,NA,NA,NA,NA,NA
"2020-03-12",3590,NA,NA,54,5,NA,59,4185,NA,536,NA,NA,NA,NA,NA,NA,NA
"2020-03-13",4470,NA,NA,74,5,NA,79,5129,NA,580,NA,NA,NA,NA,NA,NA,NA
"2020-03-14",5606,NA,NA,98,5,NA,103,6648,NA,939,NA,NA,NA,NA,NA,NA,NA
"2020-03-15",7004,NA,NA,140,5,NA,145,8465,NA,1316,NA,NA,NA,NA,NA,NA,NA
"2020-03-16",8464,NA,NA,172,5,NA,177,10178,NA,1537,NA,NA,NA,NA,NA,NA,NA
"2020-03-17",9415,NA,NA,183,5,1,189,11171,NA,1567,NA,NA,NA,NA,NA,NA,NA
"2020-03-18",10305,NA,NA,208,5,1,214,13897,NA,3378,NA,NA,NA,NA,NA,NA,NA
"2020-03-19",12421,NA,NA,251,5,2,258,16650,NA,3971,NA,NA,NA,NA,NA,NA,NA
"2020-03-20",13718,NA,NA,311,5,2,318,19511,NA,5475,NA,NA,NA,NA,NA,NA,NA
"2020-03-21",15768,NA,NA,369,6,2,377,23384,NA,7239,NA,NA,NA,NA,NA,NA,NA
"2020-03-22",17634,NA,NA,412,8,5,425,26420,NA,8361,NA,NA,NA,NA,NA,NA,NA
"2020-03-23",19586,NA,NA,489,8,6,503,28506,NA,8417,NA,NA,NA,NA,NA,NA,NA
"2020-03-24",21795,NA,NA,572,8,8,588,32457,NA,10074,NA,NA,NA,NA,NA,NA,NA
"2020-03-25",24458,NA,NA,667,8,13,688,35635,NA,10489,NA,NA,NA,NA,NA,NA,NA
"2020-03-26",26727,NA,NA,835,8,15,858,38550,NA,10965,NA,NA,NA,NA,NA,NA,NA
"2020-03-27",29967,NA,NA,967,8,18,993,41032,NA,10074,NA,NA,NA,NA,NA,NA,NA
"2020-03-28",33240,NA,NA,1117,8,19,1144,43072,NA,8690,NA,NA,NA,NA,NA,NA,NA
"2020-03-29",40630,NA,NA,1324,8,23,1355,49186,NA,7203,NA,NA,NA,NA,NA,NA,NA
"2020-03-30",NA,NA,NA,1252,431,23,1706,48461,NA,5651,NA,NA,NA,NA,NA,NA,NA
"2020-03-31",NA,NA,NA,1399,534,33,1966,51629,NA,4280,NA,NA,NA,NA,NA,NA,NA
"2020-04-01",NA,NA,NA,1681,674,37,2392,57874,NA,3135,NA,NA,NA,NA,NA,NA,NA
"2020-04-02",NA,NA,NA,1909,831,53,2793,62733,NA,2052,405,167,112,NA,NA,NA,NA
"2020-04-03",NA,NA,NA,2165,1023,67,3255,66753,NA,1245,462,194,140,NA,NA,NA,NA
"2020-04-04",NA,NA,NA,2317,1219,94,3630,71338,NA,1336,506,196,152,NA,NA,NA,NA
"2020-04-05",NA,NA,NA,2470,1449,119,4038,75046,NA,981,523,200,154,NA,NA,NA,NA
"2020-04-06",NA,NA,NA,2591,1624,132,4347,78796,NA,329,589,216,160,NA,NA,NA,NA
"2020-04-07",NA,NA,NA,2771,1802,153,4726,81364,NA,691,614,233,187,NA,NA,NA,NA
"2020-04-08",NA,NA,NA,3028,2074,174,5276,84601,NA,1102,605,246,195,NA,NA,NA,NA
"2020-04-09",NA,NA,NA,3254,2305,200,5759,88698,NA,1208,632,264,214,NA,NA,NA,NA
"2020-04-10",NA,NA,NA,3441,2574,222,6237,92673,NA,1598,673,260,217,NA,NA,NA,NA
"2020-04-11",NA,NA,NA,3537,2858,253,6648,96321,NA,1517,691,257,215,NA,NA,NA,NA
"2020-04-12",NA,NA,NA,3654,3121,274,7049,103165,NA,1619,738,261,196,NA,NA,NA,NA
"2020-04-13",NA,NA,NA,3822,3357,291,7470,108230,NA,1534,760,263,203,NA,NA,NA,NA
"2020-04-14",NA,NA,NA,4051,3568,334,7953,113082,NA,2107,769,255,199,NA,NA,NA,NA
"2020-04-15",NA,NA,NA,4160,3902,385,8447,119092,6010,4429,795,254,188,NA,NA,NA,NA
"2020-04-16",NA,NA,NA,4344,4194,423,8961,128093,9001,4323,807,248,200,NA,NA,NA,NA
"2020-04-17",NA,NA,NA,4491,4556,478,9525,136992,8899,5993,829,245,200,NA,NA,NA,NA
"2020-04-18",NA,NA,NA,4621,4875,514,10010,146454,9462,6833,828,250,197,NA,NA,NA,NA
"2020-04-19",NA,NA,NA,4816,5209,553,10578,156097,9643,5736,809,247,196,NA,NA,NA,NA
"2020-04-20",NA,NA,NA,5085,5515,584,11184,164840,8743,3799,802,247,193,NA,NA,NA,NA
"2020-04-21",NA,NA,NA,5307,5806,622,11735,174170,9330,5546,859,250,194,NA,NA,NA,NA
"2020-04-22",NA,NA,NA,5365,6221,659,12245,184531,10361,6845,878,243,192,NA,NA,NA,NA
"2020-04-23",NA,NA,NA,5486,6680,713,12879,194745,10214,6757,887,233,185,NA,NA,NA,NA
"2020-04-24",NA,NA,NA,5669,7087,763,13519,207040,12295,5414,910,243,193,NA,NA,NA,NA
"2020-04-25",NA,NA,NA,5675,7509,811,13995,217618,10578,8171,925,245,195,NA,NA,NA,NA
"2020-04-26",NA,NA,NA,5597,8000,835,14432,229638,12020,7417,938,252,195,NA,NA,NA,NA
"2020-04-27",NA,NA,NA,5439,8525,892,14856,242188,12550,5001,945,241,191,NA,NA,NA,NA
"2020-04-28",NA,NA,NA,5466,8964,951,15381,253040,10852,6282,957,239,187,NA,NA,NA,NA
"2020-04-29",NA,NA,NA,5120,9612,996,15728,264594,11554,9530,977,235,186,NA,NA,NA,NA
"2020-04-30",NA,NA,NA,4900,10205,1082,16187,277522,12928,11859,999,233,181,NA,NA,NA,NA
"2020-05-01",NA,NA,NA,4662,10825,1121,16608,294054,16532,11975,1017,225,175,NA,NA,NA,NA
"2020-05-02",NA,NA,NA,4553,11390,1176,17119,310359,16305,12829,977,221,154,NA,NA,NA,NA
"2020-05-03",NA,NA,NA,4332,12005,1216,17553,327505,17146,9785,1010,232,174,NA,NA,NA,NA
"2020-05-04",NA,NA,NA,4118,12505,1300,17923,342060,14555,6265,984,225,175,NA,NA,NA,NA
"2020-05-05",NA,NA,NA,4170,12779,1361,18310,352714,10654,6023,1043,223,166,NA,NA,NA,NA
"2020-05-06",NA,NA,NA,4071,13222,1429,18722,365675,12961,8790,1032,219,174,NA,NA,NA,NA
"2020-05-07",NA,NA,NA,4075,13569,1477,19121,380854,15179,13012,1033,220,155,NA,NA,NA,NA
"2020-05-08",NA,NA,NA,4068,13990,1540,19598,397149,16295,14641,1028,213,166,NA,NA,NA,NA
"2020-05-09",NA,NA,NA,3962,14383,1599,19944,416376,19227,15307,1016,203,158,NA,NA,NA,NA
"2020-05-10",NA,NA,NA,3832,14772,1634,20238,433994,17618,14816,961,195,140,NA,NA,NA,NA
"2020-05-11",NA,NA,NA,3746,15131,1669,20546,447964,13970,9018,1027,194,147,NA,NA,NA,NA
"2020-05-12",NA,NA,NA,3791,15391,1725,20907,459921,11957,10811,1025,192,146,NA,NA,NA,NA
"2020-05-13",NA,NA,NA,3626,15845,1765,21236,475058,15137,13395,1018,189,144,NA,NA,NA,NA
"2020-05-14",NA,NA,NA,3579,16204,1798,21581,492487,17429,17578,1026,184,141,NA,NA,NA,NA
"2020-05-15",NA,NA,NA,3456,16641,1825,21922,510841,18354,14373,986,179,135,NA,NA,NA,NA
"2020-05-16",NA,NA,NA,3435,17020,1858,22313,528609,17768,10565,975,180,135,NA,NA,NA,NA
"2020-05-17",NA,NA,NA,3412,17360,1881,22653,544826,16217,4414,934,171,129,NA,NA,NA,NA
"2020-05-18",NA,NA,NA,3415,17638,1904,22957,553981,9155,2189,972,174,133,NA,NA,NA,NA
"2020-05-19",NA,NA,NA,3567,17898,1919,23384,559794,5813,2294,987,167,123,4235,1456,1115,3
"2020-05-20",NA,NA,NA,3622,18190,1962,23774,567176,7382,4444,991,160,120,4518,1573,1224,4
"2020-05-21",NA,NA,NA,3685,18509,1993,24187,577682,10506,5051,984,155,117,4656,1601,1242,4
"2020-05-22",NA,NA,NA,3840,18767,2021,24628,588958,11276,5516,961,153,120,4711,1623,1262,4
"2020-05-23",NA,NA,NA,3846,19146,2048,25040,599986,11028,5871,912,147,119,4784,1650,1282,4
"2020-05-24",NA,NA,NA,3950,19477,2073,25500,611369,11383,3216,878,148,104,4834,1668,1300,4
"2020-05-25",NA,NA,NA,4104,19698,2102,25904,619539,8170,3883,859,148,114,4862,1678,1323,4
"2020-05-26",NA,NA,NA,4110,19958,2123,26191,629414,9875,6961,848,143,113,4892,1703,1335,4
"2020-05-27",NA,NA,NA,3956,20372,2155,26483,644547,15133,11817,847,150,117,4936,1721,1352,4
"2020-05-28",NA,NA,NA,4004,20673,2189,26866,662162,17615,11868,833,137,94,4964,1745,1377,5
"2020-05-29",NA,NA,NA,3997,20983,2230,27210,680687,18525,13351,826,129,100,4989,1775,1412,5
"2020-05-30",NA,NA,NA,3933,21353,2247,27533,701327,20640,12760,801,121,84,5003,1793,1423,5
"2020-05-31",NA,NA,NA,3783,21810,2266,27859,718341,17014,9647,781,118,90,5035,1802,1438,6
"2020-06-01",NA,NA,NA,3834,22153,2276,28263,732720,14379,6427,781,125,89,5097,1814,1445,6
"2020-06-02",NA,NA,NA,3932,22484,2293,28709,747964,15244,10622,801,125,87,5158,1825,1465,5
"2020-06-03",NA,NA,NA,3924,22811,2312,29047,765501,17537,11636,791,127,92,5172,1843,1472,5
"2020-06-04",NA,NA,NA,3838,23208,2357,29403,786323,20822,12760,776,121,94,5202,1865,1509,5
"2020-06-05",NA,NA,NA,3792,23583,2372,29747,809053,22730,12247,749,118,94,5222,1883,1519,5
"2020-06-06",NA,NA,NA,3848,23947,2407,30202,832158,23105,12384,673,117,97,5248,1892,1549,5
"2020-06-07",NA,NA,NA,3939,24252,2426,30617,851532,19374,6779,635,117,92,5254,1921,1557,5
"2020-06-08",NA,NA,NA,3918,24492,2450,30860,866889,15357,4811,603,118,81,5256,1932,1575,5
"2020-06-09",NA,NA,NA,3797,24829,2464,31090,880398,13509,11020,600,116,88,5274,1948,1585,5
"2020-06-10",NA,NA,NA,3486,25380,2475,31341,900339,19941,13897,580,118,86,5294,1963,1591,5
"2020-06-11",NA,NA,NA,3172,25885,2487,31544,924680,24341,16359,538,120,87,5307,1967,1600,5
"2020-06-12",NA,NA,NA,3041,26187,2498,31726,953015,28335,18512,527,114,84,5314,1984,1606,5
"2020-06-13",NA,NA,NA,2947,26538,2507,31992,980471,27456,26158,489,110,68,5327,2001,1610,5
"2020-06-14",NA,NA,NA,2709,26961,2519,32189,1003749,23278,25290,438,103,77,5368,2029,1625,6
"2020-06-15",NA,NA,NA,2630,27213,2527,32370,1025500,21751,18258,419,104,69,5380,2041,1629,6
"2020-06-16",NA,NA,NA,2585,27431,2538,32554,1047224,21724,17920,413,98,70,5357,2060,1632,6
"2020-06-17",NA,NA,NA,2410,27784,2550,32744,1071429,24205,21635,383,92,65,5359,2097,1636,6
"2020-06-18",NA,NA,NA,2360,28004,2553,32917,1096707,25278,24887,351,84,60,5360,2115,1636,6
"2020-06-19",NA,NA,NA,2281,28250,2564,33095,1123932,27225,21479,331,82,65,5384,2142,1645,6
"2020-06-20",NA,NA,NA,2238,28468,2595,33301,1151319,27387,16963,333,80,63,5345,2153,1651,6
"2020-06-21",NA,NA,NA,2151,28719,2606,33476,1174727,23408,15424,286,86,59,5355,2176,1657,6
"2020-06-22",NA,NA,NA,2095,28933,2609,33637,1196627,21900,10027,265,76,58,5364,2192,1654,6
"2020-06-23",NA,NA,NA,2127,29107,2619,33853,1212816,16189,16418,288,75,54,5392,2205,1664,6
"2020-06-24",NA,NA,NA,2049,29336,2631,34016,1236023,23207,21398,278,73,48,5427,2244,1683,5
"2020-06-25",NA,NA,NA,2036,29528,2641,34205,1263534,27511,24607,270,69,47,5436,2258,1689,5
"2020-06-26",NA,NA,NA,1918,29754,2644,34316,1294314,30780,27344,256,61,41,5445,2268,1692,5
"2020-06-27",NA,NA,NA,1892,29932,2652,34476,1327806,33492,33759,252,54,35,5457,2282,1698,5
"2020-06-28",NA,NA,NA,1889,30107,2658,34654,1356439,28633,29592,214,51,36,5468,2288,1700,5
"2020-06-29",NA,NA,NA,2050,30196,2665,34911,1383566,27127,16701,232,46,35,5468,2283,1706,5
"2020-06-30",NA,NA,NA,2052,30344,2672,35068,1407325,23759,19318,213,42,34,5473,2284,1710,5
"2020-07-01",NA,NA,NA,2015,30526,2676,35217,1433381,26056,23326,209,43,30,5476,2292,1710,5
"2020-07-02",NA,NA,NA,1960,30730,2680,35370,1457703,24322,13922,119,40,26,5488,2290,1712,6
"2020-07-03",NA,NA,NA,1944,30909,2682,35535,1481897,24194,15911,155,40,25,5508,2301,1712,7
"2020-07-04",NA,NA,NA,1886,31083,2687,35656,1503322,21425,14594,150,39,26,5512,2312,1717,7
"2020-07-05",NA,NA,NA,1839,31266,2689,35794,1527114,23792,11651,139,39,23,5515,2321,1718,7
"2020-07-06",NA,NA,NA,1833,31426,2689,35948,1544417,17303,8931,118,36,21,5514,2326,1717,7
"2020-07-07",NA,NA,NA,1766,31603,2691,36060,1559529,15112,12625,131,34,24,5516,2327,1717,7
"2020-07-08",NA,NA,NA,1673,31805,2700,36178,1582361,22832,17116,123,35,26,5521,2343,1722,7
"2020-07-09",NA,NA,NA,1668,31977,2703,36348,1608687,26326,21648,123,31,23,5526,2364,1722,7
"2020-07-10",NA,NA,NA,1599,32155,2710,36464,1636171,27484,25668,117,34,24,5527,2368,1724,7
"2020-07-11",NA,NA,NA,1456,32422,2716,36594,1665693,29522,22083,128,31,18,5535,2383,1728,8
"2020-07-12",NA,NA,NA,1470,32534,2719,36723,1691419,25726,16174,116,29,19,5537,2395,1729,8
"2020-07-13",NA,NA,NA,1454,32663,2722,36839,1712315,20896,7837,104,28,20,5540,2403,1730,8
"2020-07-14",NA,NA,NA,1442,32785,2723,36950,1729059,16744,13918,137,30,21,5540,2419,1729,8
"2020-07-15",NA,NA,NA,1400,32920,2732,37052,1752828,23769,22029,115,31,22,5545,2453,1730,8
"2020-07-16",NA,NA,NA,1365,33061,2737,37163,1779320,26492,25297,107,26,20,5548,2455,1731,8
"2020-07-17",NA,NA,NA,1366,33162,2746,37274,1810483,31163,24781,108,30,21,5545,2462,1732,8
"2020-07-18",NA,NA,NA,1398,33294,2748,37440,1839332,28849,24551,105,33,22,5547,2469,1732,8
"2020-07-19",NA,NA,NA,1446,33407,2751,37604,1866222,26890,18081,101,34,23,5549,2477,1731,8
"2020-07-20",NA,NA,NA,1474,33513,2752,37739,1887135,20913,11351,115,37,24,5546,2480,1730,8
"2020-07-21",NA,NA,NA,1584,33605,2753,37942,1910109,22974,11842,120,36,23,5546,2484,1732,8
"2020-07-22",NA,NA,NA,1540,33812,2755,38107,1934099,23990,18881,128,37,19,5877,2496,1788,8
"2020-07-23",NA,NA,NA,1492,33963,2755,38210,1960100,26001,21825,154,35,21,5877,2501,1789,8
"2020-07-24",NA,NA,NA,1547,34100,2758,38405,1988909,28809,25550,141,31,20,5881,2503,1791,8
"2020-07-25",NA,NA,NA,1544,34240,2759,38543,2018813,29904,26078,97,30,21,5884,2517,1791,8
"2020-07-26",NA,NA,NA,1558,34359,2763,38680,2044957,26144,18000,87,29,21,5885,2527,1792,8
"2020-07-27",NA,NA,NA,1574,34461,2764,38799,2069621,24664,9249,82,30,18,5884,2527,1792,8
"2020-07-28",NA,NA,NA,1575,34567,2768,38910,2086955,17334,12919,96,31,18,5885,2529,1793,8
"2020-07-29",NA,NA,NA,1476,34741,2769,38986,2114263,27308,18268,91,28,17,5887,2537,1793,8
"2020-07-30",NA,NA,NA,1397,34906,2772,39075,2141939,27676,28267,84,27,16,5889,2543,1793,8
"2020-07-31",NA,NA,NA,1360,35074,2775,39209,2171972,30033,29215,78,29,15,5891,2556,1795,8
"2020-08-01",NA,NA,NA,1319,35237,2777,39333,2205254,33282,26984,73,27,12,5893,2558,1797,8
"2020-08-02",NA,NA,NA,1312,35359,2778,39449,2235697,30443,17839,72,26,14,5894,2555,1797,8
"2020-08-03",NA,NA,NA,1274,35485,2778,39537,2258718,23021,12953,75,25,13,5895,2556,1797,8
"2020-08-04",NA,NA,NA,1245,35601,2782,39628,2277887,19169,9285,78,28,15,5896,2557,1798,8
"2020-08-05",NA,NA,NA,1185,35747,2782,39714,2295116,17229,16407,66,30,15,5896,2581,1798,8
"2020-08-06",NA,NA,NA,1120,35906,2783,39809,2321297,26181,19292,71,29,13,5899,2593,1798,8
"2020-08-07",NA,NA,NA,1090,36024,2783,39897,2346433,25136,25077,66,28,12,5901,2595,1799,8
"2020-08-08",NA,NA,NA,1052,36131,2784,39967,2372441,26008,26273,53,27,12,5901,2601,1799,8
"2020-08-09",NA,NA,NA,981,36279,2786,40046,2400212,27771,17540,55,26,12,5901,2605,1799,8
"2020-08-10",NA,NA,NA,994,36381,2786,40161,2422487,22275,10865,49,25,14,5903,2605,1799,8
"2020-08-11",NA,NA,NA,952,36456,2786,40194,2444068,21581,14677,60,21,12,5902,2608,1800,8
"2020-08-12",NA,NA,NA,912,36590,2787,40289,2468640,24572,22054,49,20,10,5902,2611,1800,8
"2020-08-13",NA,NA,NA,891,36689,2787,40367,2498266,29626,29049,43,20,10,5903,2617,1800,8
"2020-08-14",NA,NA,NA,899,36772,2788,40459,2528403,30137,35426,41,17,9,5904,2618,1800,8
"2020-08-15",NA,NA,NA,903,36873,2789,40565,2558839,30436,33852,39,17,10,5905,2614,1800,8
"2020-08-16",NA,NA,NA,904,36953,2789,40646,2582652,23813,25847,37,18,9,5905,2616,1800,8
"2020-08-17",NA,NA,NA,920,37036,2789,40745,2608219,25567,15076,32,16,10,5905,2617,1800,8
"2020-08-18",NA,NA,NA,951,37126,2793,40870,2631286,23067,16128,41,15,10,5912,2622,1803,8
"2020-08-19",NA,NA,NA,965,37215,2792,40972,2656928,25642,15490,42,15,10,5918,2626,1802,8
"2020-08-20",NA,NA,NA,964,37291,2793,41048,2682845,25917,22104,35,15,8,5919,2628,1803,8
"2020-08-21",NA,NA,NA,986,37397,2796,41179,2710918,28073,19941,35,13,7,5922,2636,1804,8
"2020-08-22",NA,NA,NA,1003,37487,2797,41287,2739574,28656,17965,40,13,7,5923,2636,1804,8
"2020-08-23",NA,NA,NA,1010,37595,2797,41402,2762958,23384,16115,41,11,6,5924,2638,1804,8
"2020-08-24",NA,NA,NA,1036,37673,2798,41507,2781748,18790,9229,40,12,7,5924,2639,1804,8
"2020-08-25",NA,NA,NA,1059,37748,2800,41607,2801761,20013,17259,39,13,10,5926,2639,1805,8
"2020-08-26",NA,NA,NA,1030,37863,2802,41695,2823721,21960,20716,43,15,10,5927,2641,1805,8
"2020-08-27",NA,NA,NA,1070,37940,2803,41813,2852346,28625,26179,48,18,10,5930,2640,1807,8
"2020-08-28",NA,NA,NA,1103,38023,2809,41935,2884169,31823,30512,61,18,12,5932,2639,1814,8
"2020-08-29",NA,NA,NA,1148,38126,2809,42083,2916275,32106,29491,51,17,5,5935,2637,1814,8
"2020-08-30",NA,NA,NA,1181,38204,2810,42195,2941245,24970,23880,51,20,10,5936,2637,1814,8
"2020-08-31",NA,NA,NA,1221,38277,2811,42309,2966343,25098,13542,49,18,9,5936,2638,1815,8
"2020-09-01",NA,NA,NA,1240,38369,2812,42421,2989888,23545,15748,65,17,5,5937,2643,1815,8
"2020-09-02",NA,NA,NA,1236,38506,2812,42554,3013892,24004,18273,60,13,9,5937,2648,1816,8
"2020-09-03",NA,NA,NA,1249,38625,2812,42686,3040190,26298,22769,60,12,9,5938,2648,1817,8
"2020-09-04",NA,NA,NA,1282,38741,2811,42834,3068781,28591,25945,66,13,8,5946,2649,1817,8
"2020-09-05",NA,NA,NA,1345,38847,2811,43003,3097453,28672,23357,58,14,8,5944,2648,1817,8
"2020-09-06",NA,NA,NA,1390,38958,2813,43161,3126408,28955,17698,52,15,9,5945,2649,1817,8
